"","oz1802-1","oz1802-4","oz1802-7","oz1802-10","oz1802-13","oz1802-19","oz1802-21","oz1802-22","oz1802-23","oz1802-24"
"Seq1",9317009,53902267,365722878,760290487,4731258033,516825697,17008224,16541447,21457592,13933549
"Seq2",540872184,631040702,721927498,648537435,401830268,566249,1296592906,1683073625,1485430175,1476211609
"Seq3",500674928,447573419,553636628,408156452,234261705,709940,761214272,1006397254,1041440058,1183783259
"Seq4",236818415,261884852,296651202,193687301,146209674,318680,529790099,617798359,637628810,639538425
"Seq5",77481882,79233726,95694888,71484591,39952154,0,157684792,205305380,177707382,192186329
"Seq6",55919992,49276550,72874683,44876462,48486641,425802,128328231,167952545,154587471,144287554
"Seq7",53718987,47374550,60522958,50132302,39173842,389736,98943490,136673039,128742681,124238241
"Seq8",52386265,49554122,57991475,56017060,32181702,0,115955250,128097195,129839145,145391230
"Seq9",49927301,56095322,52606742,49206807,26760217,35571,103574248,147105574,129857836,133715790
"Seq10",47042020,48988776,55773886,59725996,56629159,71118,77311762,121970730,95194142,88015322
"Seq11",37951152,32116653,36762255,43635810,46536757,212693,114411257,153226856,107271424,101383815
"Seq12",47049714,49294667,55146525,36506242,22497107,141813,85552406,102357003,98478614,96936614
"Seq13",37721809,37302971,50072545,65917711,52751574,992142,60295969,94391133,111111805,93015404
"Seq14",26850248,26674524,41215168,32485438,46151546,141728,39692939,69876268,79225083,55695286
"Seq15",29295671,22873338,29157242,34338884,14735455,0,47919505,69865951,96821318,59610569
"Seq16",25296493,20684780,29145677,21358652,23273026,0,53596897,82744018,51164236,54033433
"Seq17",28632758,31861211,38036535,39909470,37619466,0,20098019,42282592,32458463,26184937
"Seq18",18866644,21228171,28204587,30028273,15507402,0,43294189,64982684,44559424,41768376
"Seq19",24192628,28316025,25349969,19494164,10862384,35444,25774621,51478462,45661864,55138282
"Seq20",14876792,22053396,26301956,24136660,30247000,389928,30924901,63742809,51154261,44567918
"Seq21",22188945,28585075,23446570,30634570,31812817,0,22157922,47807026,39069043,36767775
"Seq22",15310729,17969099,22502775,16708377,19781769,106270,36088629,45356008,50609201,52364107
"Seq23",22418161,23421339,25987690,11141870,8142543,0,25773290,36776049,44565004,44560963
"Seq24",15760154,14157877,23135532,15470845,16674098,0,49999870,53938520,39613951,47341416
"Seq25",16651050,16330058,25980901,12071101,13572197,0,30914451,60072841,44009388,45116171
"Seq26",17317008,20691407,19008279,17331460,8918842,0,36588744,40460453,47857248,42336227
"Seq27",17527236,17967869,23129056,12377128,17064376,0,30918378,48418225,51710099,41228831
"Seq28",13534925,14972234,21547205,12685444,12797927,248251,34529093,51491805,44017068,32312648
"Seq29",18640602,15520996,18061994,14856264,6205088,0,25252050,42288600,33560531,38991671
"Seq30",17099260,16874772,23453840,15159278,7376386,0,15976890,22674713,29705715,41217187
"Seq31",15093913,14968333,18696754,12993717,6203117,0,28864707,42913291,33008268,49016191
"Seq32",12422891,9799524,13628189,14855780,0,0,29893039,36773489,33008123,37892747
"Seq33",12427459,14437738,19647137,12371894,12415217,0,20621038,39209198,26409800,23953561
"Seq34",13535476,10347296,12675377,15470159,6596062,0,26798217,36781362,30259325,36203312
"Seq35",11985960,12519645,15212370,12068330,6204501,0,25254084,34928602,31361819,33429018
"Seq36",17750211,12799341,14257928,10211684,6205516,106049,12880458,25743395,28598745,25060217
"Seq37",11321266,12799938,13632030,5879799,7368174,0,19061941,33098320,29711883,28412451
"Seq38",9988769,11706851,16155651,12062497,5818143,0,19583562,30634834,19805773,25074730
"Seq39",9765370,8983996,18063079,12691805,19389868,0,19070326,23906014,20343625,18382116
"Seq40",11315940,9531937,13943193,7114705,6206701,0,17523339,30034814,28605226,30081732
"Seq41",7101423,15250255,8240071,15783687,15516279,0,18035267,25743150,24758894,20608711
"Seq42",7768128,6804653,9509765,10831628,15127380,0,22673444,40448785,29160696,24509847
"Seq43",0,0,0,0,63215452,7905859,0,0,0,0
"Seq44",10429589,9527617,9508453,6811327,6979059,0,23194217,25138552,28061881,27859374
"Seq45",10213406,10618979,12985151,9287858,6203161,35428,15983111,25745886,24762628,21165439
"Seq46",7546536,13885488,12999490,12687104,19783051,0,11342313,17774724,15408544,14488921
"Seq47",7766532,13612537,17430442,14849877,17454388,141125,12882264,17166521,11560365,12814627
"Seq48",11095707,10066268,10771015,8969687,6599638,0,19584061,22074866,24209906,22833685
"Seq49",12648618,7616926,12680372,6810842,6985184,0,17520545,18388822,18702386,27859338
"Seq50",10657076,7354297,16794720,8667254,6595452,106785,20100603,21459016,15956052,20620056
"Seq51",7991969,9802125,10145690,8970542,5041675,0,18046597,17780732,17607580,24518208
"Seq52",7099075,7082753,14897883,7117343,6208488,0,14944638,19604724,16505431,23401762
"Seq53",7319015,8163279,9508226,6805481,5429358,0,15459507,25735520,22005844,20605373
"Seq54",9975053,8439387,14256857,5570310,0,0,13915844,22688260,18702256,10582998
"Seq55",7102739,6265034,10779096,5879949,5042126,0,14420968,21443336,25300715,20048448
"Seq56",8650975,5445149,8876251,5259486,7761425,0,13398795,22067683,19260599,18382484
"Seq57",9099370,8165980,15528696,7737738,0,0,13401522,23294830,12650386,20051726
"Seq58",5108686,8169103,9189539,6499376,8526998,0,14431738,18998197,19799230,17824078
"Seq59",7099993,8170111,7924422,12377509,14737869,0,9787213,15934505,15950728,11141796
"Seq60",6879599,7895766,11413678,6497052,5433610,0,10817505,25735563,15948666,16712191
"Seq61",8878364,7078329,11405680,4639841,6206684,35443,7730119,17152445,20903463,13926130
"Seq62",8210560,7622296,9824487,4950151,4262637,0,18036608,11642361,20902436,15599180
"Seq63",5325799,7352910,12040815,6186853,4264813,141287,9787155,16547749,15407012,17821911
"Seq64",6656555,5988911,8242386,8355327,2713565,70530,15454736,22064229,14856928,13371553
"Seq65",6208423,8712851,9198551,6185857,5819915,0,12370533,12863034,15403915,20059394
"Seq66",5545889,6258696,7922330,7112542,5817610,0,8761370,22068250,15967652,16158993
"Seq67",4661328,7074290,7286337,9591560,12799605,390204,8241688,17162540,11004006,13372134
"Seq68",5988702,5171471,6336851,6190669,3103182,0,14429613,22674736,14855204,20048800
"Seq69",5330014,6529467,6336255,6810657,10083629,176469,10817627,20226653,13210596,12260524
"Seq70",5329505,3813545,6018964,8044962,5041114,0,12366395,22063631,15409359,19495600
"Seq71",6880340,5173007,6657174,6806867,4654243,106041,9794373,20839505,12106678,16159264
"Seq72",8211138,7897262,10461654,9901389,10462268,0,3609894,7352344,6598639,7798384
"Seq73",3995490,5445513,8239737,8353889,9306302,0,10300313,17159893,12653070,13366159
"Seq74",7320654,5987069,6972966,2476062,2715261,0,9794015,14709510,18156082,17828875
"Seq75",4886079,8710407,8237275,6189511,7752923,0,7215631,15328222,9905128,11134301
"Seq76",7100974,7893754,9826510,5571297,5043235,0,9276515,12874409,14849881,15037712
"Seq77",4214266,7083135,8565714,7119032,6591902,0,7733676,15934787,11003839,8354707
"Seq78",6655504,7081625,6648424,3403479,4264529,0,8246527,10421552,8253657,15600638
"Seq79",6876921,5986540,9830248,4954616,12405704,0,5671489,7354145,9348551,6687324
"Seq80",5101851,8703278,6969964,2475591,4266082,0,9275633,17163773,18159049,13373648
"Seq81",4439958,4901909,6973869,5263863,10469226,0,7215666,17772669,12654745,8362730
"Seq82",3551125,5717808,6660029,5258002,4267085,0,10822478,12874170,17051349,16155936
"Seq83",5771420,7078075,6023259,4022375,2715005,0,7212357,12260494,12654461,11703039
"Seq84",4661627,5990645,6972332,4949236,2714490,0,6694172,9195372,11550174,16153484
"Seq85",2886641,4086425,5705161,4642209,5043015,0,7219817,12873978,19254591,11146580
"Seq86",6216376,6804086,5701519,3405118,2713638,0,7215020,10417072,11555167,11698480
"Seq87",3107117,4629132,6656913,4946199,6588608,0,8242931,11641857,12648881,8357217
"Seq88",3109770,6258656,6022185,8047992,5820078,0,7214730,14098850,11006065,7242414
"Seq89",4221191,5447567,5384805,6186193,3494679,0,9787299,14098973,10453387,10022447
"Seq90",6216071,4083780,0,7735849,8924100,0,6189964,16544874,6604154,8910803
"Seq91",5323864,7077762,8555661,4639035,3489869,0,8246014,7969781,9351566,10028918
"Seq92",4214767,8714654,5702664,2164831,0,0,8761912,7970016,15400427,7801290
"Seq93",4659231,2720646,6020718,2783324,8145435,35425,9792077,5516218,8249902,14477625
"Seq94",5329656,4899790,3170053,8663080,8926221,0,8755895,7972903,7700522,6689034
"Seq95",3771295,4353485,6021313,4330008,3485750,0,5670050,12262603,13196833,13369028
"Seq96",4658716,4083517,7924701,8668187,5041681,0,7213741,8580200,6604953,10582539
"Seq97",4437570,4356523,2535914,4641295,2713395,0,12373314,16547037,12656572,7800354
"Seq98",7986909,5989052,9190202,3095060,1162647,0,3608322,3065480,7702743,11693855
"Seq99",2444548,5173272,5067901,4641605,3879520,0,11337060,12871806,9352535,10580398
"Seq100",4217102,4898548,7291096,3404159,2713202,0,5670229,10420600,12103219,10028531
"Seq101",4439099,5173439,4434072,3403411,0,0,10302208,15330659,6599732,14484605
"Seq102",2663348,4899255,4437431,3716221,3487310,0,14423910,9803144,11008269,10584913
"Seq103",4878693,4358405,6656169,2472048,3488538,0,11340048,7969355,7702854,8911182
"Seq104",2880943,4077462,3801576,3405505,5037353,0,9280229,11643830,13205028,11146581
"Seq105",4439114,0,6338117,5570822,4263815,0,6698124,6129507,9900348,10579589
"Seq106",5326571,3812661,5072753,4337701,2716796,0,2577889,7354023,7700334,15041380
"Seq107",5103460,0,8235983,4639994,1938083,0,8247486,11028081,5500747,13367620
"Seq108",0,5172345,4754721,9277270,8145335,0,4639679,7357338,14300143,5566290
"Seq109",3105694,5986441,2534580,2786399,7367600,0,10309517,7356421,8255834,10588964
"Seq110",3328874,3812566,4441418,1855217,3876028,0,8245013,6744138,9355014,14475906
"Seq111",3996113,5719558,4435593,3092002,3102219,0,4125455,12258564,6053221,7800192
"Seq112",1998080,4624603,5067493,3714220,5038041,0,5667528,15321537,8251895,3897515
"Seq113",3329601,2452003,6024929,1857621,3103636,0,3608394,14104085,11005338,11701038
"Seq114",4657368,3812678,2535087,4951189,2324902,0,10308242,11035812,7701913,4455350
"Seq115",3104738,4358267,8234802,7425631,5041642,0,0,6746077,4952607,2229170
"Seq116",3328958,5171835,4755927,3711034,4268174,0,4122619,14710909,6598968,1114309
"Seq117",2663822,4354757,4118616,5880598,6205223,0,4630473,12873975,7699624,6683681
"Seq118",3999104,0,4435403,4952059,1162498,0,9278255,8578983,9354008,7794655
"Seq119",2661024,2722531,6338023,4947886,2327395,0,4125303,10414426,11003523,9469688
"Seq120",2887068,2996484,3167983,4953681,5042593,0,5153285,11035279,8250440,5014826
"Seq121",2664752,2724541,5072545,5260434,3879386,0,7734856,7964865,9352653,5013343
"Seq122",3327765,2723507,5387772,2166454,3492410,0,6180393,8579977,7701586,8916481
"Seq123",3775876,2179269,3483665,927594,0,0,5668667,12264399,11000355,13370248
"Seq124",3773145,2449031,4435334,3713915,4653988,0,3608133,11651971,6602540,7798568
"Seq125",3771944,2994302,4753671,3093047,2712892,0,3092300,11027510,14308175,7799124
"Seq126",3773076,1906989,3803997,2167402,3490897,0,8759835,10422561,11005217,8911301
"Seq127",4439396,3269224,2535075,2474676,3104417,0,9269251,10422598,6048928,8352447
"Seq128",1995321,3540122,3800259,4950634,6981601,0,5672133,10416400,4950007,7243601
"Seq129",4438233,2995695,3168431,2782047,2715398,0,6699310,0,12653851,11142222
"Seq130",2439651,4900427,4121146,6497703,4655189,0,3606353,6747057,6054859,5575599
"Seq131",4218566,2722948,6656007,3403373,1552346,0,3606029,6741134,8798807,4454166
"Seq132",2442530,4081003,5391161,5567706,3490716,0,1547061,8580524,5502054,7239146
"Seq133",3551467,3810920,6339043,5256914,5815743,0,3605350,4290254,7700009,0
"Seq134",3551236,3265630,4438041,3406620,2326265,0,8243667,8580422,8252762,4453995
"Seq135",1330611,1090876,1901409,1235986,3878511,0,0,1839578,12653709,3900672
"Seq136",3774469,3813224,5073392,2167467,2715825,0,3606843,4900196,4952481,6682284
"Seq137",3550792,4898396,3169978,1544341,2326387,0,6696312,9806929,3299270,5015626
"Seq138",3330678,1903470,6020249,2784031,5430605,0,1032087,6126105,6055280,5570590
"Seq139",3995509,3268436,5706880,2474649,2326989,0,2062407,7352938,4398720,7241589
"Seq140",2441369,2993434,3487002,3093151,0,0,8765716,11647615,7698457,6125702
"Seq141",3551983,2994411,3171093,3093444,1549297,0,4123417,6127958,6050179,7238931
"Seq142",2440086,2448715,6971677,618782,1162645,0,8762077,6744978,7702854,7803129
"Seq143",5328220,3270761,3485932,4334680,6205044,0,2062719,4291167,2751058,1673078
"Seq144",3109809,4355071,950066,4022209,3881187,0,1029625,4289982,5502928,7237667
"Seq145",3108257,2995796,3166924,4330689,3105166,0,3095996,9190232,6049895,3898807
"Seq146",1996419,2723960,2215915,3096533,8535310,213138,4121593,5516053,3300966,4453451
"Seq147",1995711,1908062,0,0,4650276,0,4124839,4899508,4399976,20050707
"Seq148",2664126,0,6340849,2788013,5429254,0,0,7357408,7700679,2785606
"Seq149",1773505,2993619,1903102,2476566,2328685,0,7213171,7353718,5497396,7793173
"Seq150",0,2180013,2850076,3713923,5430048,249425,5152503,10416931,5504690,3342096
"Seq151",1999274,2995879,2537239,2168622,3103461,0,0,4901734,7157486,8358649
"Seq152",1552870,4082810,2537024,3093848,4264954,249677,3609693,5516050,3300336,1115440
"Seq153",4662293,2176881,1899862,0,1941114,0,2059435,6736642,6609126,6122491
"Seq154",3106590,2453736,2852159,3405272,0,0,5672830,6739270,6602079,1672318
"Seq155",2216574,2449845,2853065,3404246,1553250,0,4641695,6747232,4952471,5011412
