"","oz1802-1","oz1802-4","oz1802-7","oz1802-10","oz1802-13","oz1802-19","oz1802-21","oz1802-22","oz1802-23","oz1802-24"
"Seq156",1776240,2720691,4752727,309737,2717160,0,3610497,7969084,4954675,5570933
"Seq157",1774850,3266884,3170330,3094422,0,0,6182363,6126134,5499201,1672454
"Seq158",3771993,3540549,3804741,2471318,0,0,4124603,5516343,3299245,5568655
"Seq159",1993031,1088230,3801500,2472953,0,0,6183202,3677263,7703804,3337980
"Seq160",1997939,3536890,2851266,1855995,388789,0,3091949,8585389,4952036,3900444
"Seq161",1997919,1901856,3802500,2167163,1162696,0,7214256,6130440,0,2783752
"Seq162",2662970,1904977,3803652,619530,1161592,0,2063487,1837803,5501833,6689889
"Seq163",1331893,2450403,2534811,3406323,3101193,0,3605175,3064067,0,6131684
"Seq164",4884666,0,1268165,1855750,0,0,1548269,8579419,0,7802968
"Seq165",3775671,2449869,2216623,2474260,1165874,35359,4123987,3066275,3849940,5569231
"Seq166",2884683,2449937,0,2476258,1550009,0,6184993,9195420,2200264,5571129
"Seq167",2444833,1633220,2536682,1547058,1939172,0,3609313,6128387,3300476,3895970
"Seq168",1775093,1361729,2217978,619561,0,0,3607715,4902105,5501501,5573455
"Seq169",1554435,2452829,1267991,2476614,1163582,0,3610676,3065164,4950357,6126295
"Seq170",2886258,817594,2533551,1854943,3490584,0,3093420,4905510,3299925,2228997
"Seq171",2221479,1360308,1267009,1544338,1165043,0,3605462,3679775,3299625,7805279
"Seq172",1995378,1906563,2536327,2476328,1163533,0,2060639,0,4950009,6684226
"Seq173",1777534,1910421,2851288,1547493,1164224,0,3608068,0,5497171,6125704
"Seq174",1110151,2718491,1268840,2164362,1938653,0,3608198,6128623,5505550,1669546
"Seq175",3104811,2182488,1585438,1238113,1552895,0,2576515,5516769,3301999,4453688
"Seq176",1553490,3813277,1584130,928947,1164939,0,5669014,1840853,4400557,7241587
"Seq177",3107099,0,2853480,0,1163159,0,0,4292365,4400672,7241964
"Seq178",0,1904846,1901166,1857352,2326603,0,5153795,3061431,4951041,3901144
"Seq179",1773488,0,0,2478468,0,0,3606861,5516995,6052988,5573445
"Seq180",2661630,1636138,3803447,1547301,1937235,0,0,3675874,2749186,5017082
"Seq181",887332,1905946,1901632,2168241,2714456,0,2575856,4902519,3300968,2786311
"Seq182",1110282,1360701,1900211,1548632,1164513,0,4641358,4292873,4949856,5570888
"Seq183",2442500,1634544,3169255,1547355,776981,0,3094232,4899807,2752493,2228309
"Seq184",889773,0,2853119,2164420,1939758,0,3607802,3063400,4404122,5013249
"Seq185",1110659,1087471,3169174,1545270,3879617,0,1031158,4288986,3299966,3901030
"Seq186",1774180,3538321,1900808,0,0,0,3092669,0,2750856,3342717
"Seq187",1331850,1908062,2535805,926861,775313,0,4125163,1838252,3302181,2786434
"Seq188",1778828,0,2536193,0,0,0,2575641,4901979,4402132,2784915
"Seq189",2218927,1361819,1903609,2782691,1162933,0,0,2451986,1651466,3896523
"Seq190",1773635,1362196,1901623,1236656,774307,0,2579250,4906532,4400056,1672187
"Seq191",1331713,1907650,0,1545625,2715250,0,4633550,4293304,2750705,1671838
"Seq192",1112516,815406,2532587,3405019,1552829,0,3092314,2451591,1650184,3898342
"Seq193",1110270,0,3168726,3711593,1166105,0,0,3065918,5500241,0
"Seq194",1777050,5170888,316644,1236972,387761,0,2575168,3064244,2751483,0
"Seq195",1552688,543442,632944,1237395,2327408,0,6185921,6743387,0,0
"Seq196",2439875,1360014,2218364,1238579,0,0,515422,3674692,3303079,4455411
"Seq197",3105836,1906205,1266346,1856483,0,0,3609560,4288764,0,4454029
"Seq198",0,817546,2220853,927312,3101458,0,3611133,3062203,2198887,2786582
"Seq199",1552871,2451540,1585409,0,0,0,0,612191,6052071,4455377
"Seq200",889882,815728,0,3713024,775410,0,2579191,2452244,4401297,3344471
"Seq201",0,1361610,2535963,0,0,0,6181898,9812786,3302436,0
"Seq202",1554831,2990972,1583585,1857472,0,0,0,2452097,3849226,1668074
"Seq203",1552444,0,951434,1545997,1161469,0,4635994,0,4949022,5569537
"Seq204",1552621,1907193,634423,618972,3486915,0,3604896,5511801,2752638,0
"Seq205",1108706,1631577,1901710,928289,775393,0,2573750,3675519,2201519,3341363
"Seq206",443794,2721645,0,1547024,0,0,2578533,6743601,3301495,4458853
"Seq207",1332124,1908271,0,1855083,774401,0,0,2448738,4952771,557967
"Seq208",1553624,2177078,1267228,0,775654,0,2576251,3067083,3299552,0
"Seq209",888637,1633008,1587417,0,1164357,0,2064062,4289928,3300251,3899203
"Seq210",1331608,2448461,2853712,3707572,1551746,0,0,1226190,0,2226629
"Seq211",1330966,0,1268046,1238347,1553048,0,3090249,1836760,2200643,2785342
"Seq212",0,0,14257908,0,0,0,0,0,0,0
"Seq213",888042,2174679,1266976,928051,0,0,2060617,5519325,2199942,2786968
"Seq214",1998766,3812913,1586772,619006,0,0,0,2451245,3848316,1670777
"Seq215",1109198,1091233,1902773,1548055,0,0,3609799,4293765,1650135,3900439
"Seq216",1774981,1905923,1898339,0,775445,0,1544954,0,4400647,1672994
"Seq217",1554061,543957,0,1238810,776204,0,2576462,613255,4394909,4455950
"Seq218",2662627,818526,3484401,926630,0,0,1031509,1226156,1650277,3895967
"Seq219",888926,817349,2534915,1238486,774822,0,1030575,3677359,4404522,2229582
"Seq220",888870,2449902,0,309460,2325279,0,1031533,2450928,549880,6126525
"Seq221",0,0,0,0,0,0,0,0,0,0
"Seq222",888191,1632567,951570,0,1938487,0,1031055,1837173,1653024,3901937
"Seq223",0,1361283,950673,1238188,1939829,0,3091438,0,4399990,1115791
"Seq224",665704,1904938,1584762,1547235,388672,0,2058265,0,3849023,2785357
"Seq225",665440,1361474,0,927901,1553831,0,3093283,3676894,1649734,4459797
"Seq226",0,0,0,0,15510530,0,0,0,0,0
"Seq227",1553318,1089823,0,1855694,387137,0,0,3062076,4949155,0
"Seq228",1776208,816269,0,620157,1162953,0,0,4900141,2753560,1670137
"Seq229",1331469,1088576,2219491,0,0,0,0,3679256,2750274,2785507
"Seq230",1777439,0,1266335,0,387667,0,2061376,3675108,3849772,2227708
"Seq231",0,0,0,11756230,0,0,0,0,0,0
"Seq232",0,1090365,0,1855907,775624,0,3092468,0,6049853,3344219
"Seq233",1552571,1361727,0,1856048,0,0,2579590,1224366,2201864,4454015
"Seq234",1109016,1361643,951834,0,0,0,3088320,4290222,2199495,3902108
"Seq235",1109912,1631452,951243,0,0,0,0,6126709,2749733,3899174
"Seq236",1108914,0,1266963,1238005,0,0,0,3064235,4951477,4460700
"Seq237",0,0,0,0,13574094,0,0,0,0,0
"Seq238",0,0,5074256,0,7369114,0,0,0,0,0
"Seq239",1333274,1633196,0,0,774463,0,0,0,1648729,4458502
"Seq240",0,1087656,951896,0,1162604,0,2576876,4908155,1100761,557570
"Seq241",222047,817253,1900256,2166629,1162254,0,515122,4904432,0,1113500
"Seq242",3551724,0,0,0,0,0,0,0,5499995,0
"Seq243",1333061,1635338,0,0,1940975,0,0,3676490,3297939,0
"Seq244",1555270,1361900,1585289,0,387886,0,1031814,611859,2750837,3342818
"Seq245",666424,544995,1584436,1239386,0,0,6703386,0,0,2784427
"Seq246",664352,272231,633548,618029,2328173,0,2574543,2452748,2750425,0
"Seq247",0,817232,949752,0,2713050,0,4641153,4294233,1099247,0
"Seq248",0,0,9506355,0,0,0,0,0,0,0
"Seq249",4883240,0,0,0,0,0,0,3675352,0,0
"Seq250",444067,543942,2216953,0,1163770,0,0,5515457,1099679,1671982
"Seq251",444707,0,1902530,0,1552476,0,0,0,1100367,4454127
"Seq252",885612,1360146,0,0,0,0,2579569,3061095,2751441,0
"Seq253",1334206,1089085,316286,309655,0,0,1031074,2453283,1653402,2228459
"Seq254",1110160,544878,1268152,0,387556,0,2062441,1226189,2200869,2784330
"Seq255",665903,1087742,1268911,0,387630,0,1544314,2453174,0,1671531
"Seq256",0,545519,315748,0,3101118,106080,0,3677002,2749783,0
"Seq257",0,0,0,0,0,0,0,8574174,6044867,0
"Seq258",0,6807736,0,0,0,0,0,0,0,0
"Seq259",0,817185,0,0,0,0,1544673,2449662,3301252,2226632
"Seq260",0,0,1901035,0,1939194,0,1547898,4905404,549623,0
"Seq261",666036,0,1267630,0,775254,0,3608576,0,549992,3897286
"Seq262",0,0,0,4019545,4267861,0,0,0,0,0
"Seq263",0,0,2532305,0,0,0,0,9193515,0,0
"Seq264",0,0,0,0,0,0,0,0,0,0
"Seq265",1551679,0,0,618922,386251,0,0,1224329,0,4459768
"Seq266",0,0,0,1237958,1163787,0,514546,0,0,0
"Seq267",0,0,2215200,1545923,1548499,0,0,0,0,0
"Seq268",0,1359576,952487,617564,387722,0,2059874,1227687,1100855,0
"Seq269",665644,817672,0,0,2328947,0,0,2452503,2751037,0
"Seq270",220920,0,1269792,0,1165413,0,0,0,2752315,2229595
"Seq271",666105,1087860,0,928590,0,0,2059139,614027,1649703,0
"Seq272",4436690,0,0,0,0,0,0,0,0,0
"Seq273",0,0,0,0,0,0,0,12252434,0,0
"Seq274",888713,543942,0,0,0,0,0,0,1649466,1113797
"Seq275",0,1632638,633242,927102,1163641,0,0,0,0,0
"Seq276",0,1362061,0,309589,0,0,0,4906197,2752959,0
"Seq277",0,0,0,0,0,0,0,0,0,10583751
"Seq278",0,0,952095,1855409,1164428,0,0,0,2752025,0
"Seq279",1332360,271520,316677,1547625,1161903,0,0,613040,0,0
"Seq280",0,0,0,0,4265707,0,0,0,0,3341999
"Seq281",0,0,0,0,0,0,0,0,0,0
"Seq282",0,0,0,0,0,0,2059909,0,3852502,0
"Seq283",0,0,950728,1546269,0,0,0,2451565,2200950,0
"Seq284",0,0,0,0,2714998,0,0,0,4953050,0
"Seq285",0,0,0,0,2328522,0,0,0,0,5573872
"Seq286",0,0,0,0,0,0,0,0,0,8908094
"Seq287",0,272316,0,0,1162467,0,0,3063489,0,1668528
"Seq288",0,2450928,1898812,0,0,0,0,0,0,0
"Seq289",0,544400,0,1547036,0,0,0,0,0,3900310
"Seq290",0,0,1266507,0,1937846,0,0,612253,1648452,557881
"Seq291",0,0,0,0,0,0,0,0,7696842,0
"Seq292",0,3811059,0,0,0,0,0,0,0,0
"Seq293",0,0,953202,308362,3102829,0,515269,0,0,0
"Seq294",0,0,951268,0,1163724,0,0,0,1650684,2230535
"Seq295",0,544134,634826,0,775581,0,1544889,611020,0,1670305
"Seq296",2661515,0,0,0,0,0,0,0,0,0
"Seq297",0,0,0,0,0,0,6183819,0,0,0
"Seq298",0,0,0,0,0,0,0,2454030,0,2785361
"Seq299",664033,0,0,1546750,0,0,0,0,0,1670346
"Seq300",0,0,0,3401627,0,0,0,0,0,0
"Seq301",0,0,0,928025,0,0,0,2452138,0,2228732
"Seq302",0,0,0,0,0,0,0,0,6049320,0
"Seq303",0,0,0,0,0,0,0,0,6056708,0
"Seq304",0,2997159,0,0,0,0,0,0,0,0
"Seq305",0,0,3485351,0,0,0,0,0,0,0
"Seq306",0,0,3488175,0,0,0,0,0,0,0
"Seq307",0,0,0,0,0,0,0,0,0,0
"Seq308",0,0,0,0,0,0,0,0,2202285,0
"Seq309",0,1632376,0,0,0,0,0,0,0,0
"Seq310",0,1090328,0,0,0,0,0,0,2197991,0
"Seq311",0,0,0,0,776321,0,2061140,0,0,2226881
"Seq312",0,0,0,0,0,0,0,0,5501387,0
"Seq313",0,1088918,0,0,0,0,0,0,3303553,0
"Seq314",0,0,3169993,0,0,0,0,0,0,0
"Seq315",1997005,0,0,0,0,0,0,0,0,0
"Seq316",443452,543887,1266086,0,0,0,516084,0,0,0
"Seq317",0,0,0,2780294,0,0,0,0,0,0
"Seq318",0,0,0,0,3490471,0,0,0,0,0
"Seq319",0,0,0,0,3492672,0,0,0,0,0
"Seq320",0,0,0,0,0,0,4641757,0,0,0
"Seq321",0,0,0,0,0,0,0,0,4950525,0
"Seq322",0,2451821,0,0,0,0,0,0,0,0
"Seq323",0,0,2852111,0,0,0,0,0,0,0
"Seq324",0,0,2851393,0,0,0,0,0,0,0
"Seq325",0,0,0,0,0,0,0,0,0,0
"Seq326",1774021,0,0,0,0,0,0,0,0,0
"Seq327",0,0,0,0,3105307,0,0,0,0,0
"Seq328",0,0,0,0,3099227,0,0,0,0,0
"Seq329",0,0,0,0,3104386,0,0,0,0,0
"Seq330",0,0,0,0,0,0,4125342,0,0,0
"Seq331",0,0,0,0,0,0,0,4899476,0,0
"Seq332",0,0,0,0,0,0,0,0,0,4456762
"Seq333",0,2178323,0,0,0,0,0,0,0,0
"Seq334",0,2178093,0,0,0,0,0,0,0,0
"Seq335",0,0,0,0,0,0,0,0,0,0
"Seq336",1553842,0,0,0,0,0,0,0,0,0
"Seq337",1552850,0,0,0,0,0,0,0,0,0
"Seq338",0,0,0,2164929,0,0,0,0,0,0
"Seq339",0,0,0,2165550,0,0,0,0,0,0
"Seq340",0,0,0,2167870,0,0,0,0,0,0
"Seq341",0,0,0,1237470,0,0,0,0,0,1673256
"Seq342",0,0,0,0,2715687,0,0,0,0,0
"Seq343",0,0,0,0,0,0,3605710,0,0,0
"Seq344",0,0,0,0,0,0,0,4286789,0,0
"Seq345",0,0,0,0,0,0,0,1840411,2201701,0
"Seq346",0,0,0,0,0,0,0,0,3850174,0
"Seq347",0,0,0,0,0,0,0,0,3854265,0
"Seq348",0,0,0,0,0,0,0,0,3851871,0
"Seq349",0,0,2218641,0,0,0,0,0,0,0
"Seq350",0,0,0,0,0,0,0,0,0,0
"Seq351",0,0,0,0,0,0,0,0,0,0
"Seq352",1332081,0,0,0,0,0,0,0,0,0
"Seq353",1334145,0,0,0,0,0,0,0,0,0
"Seq354",1331256,0,0,0,0,0,0,0,0,0
"Seq355",0,0,0,1856397,0,0,0,0,0,0
"Seq356",0,0,0,928432,1163615,0,0,0,0,0
"Seq357",0,0,0,616337,1551552,0,0,0,0,0
"Seq358",0,0,0,0,2327373,0,0,0,0,0
"Seq359",0,0,0,0,2329650,0,0,0,0,0
"Seq360",0,0,0,0,0,0,3091234,0,0,0
"Seq361",0,0,0,0,0,0,3092535,0,0,0
"Seq362",0,0,0,0,0,0,1030230,2454572,0,0
"Seq363",0,0,0,0,0,0,0,3675962,0,0
"Seq364",0,0,0,0,0,0,0,0,3299433,0
"Seq365",0,0,0,0,0,0,0,0,0,3337396
"Seq366",0,0,1903635,0,0,0,0,0,0,0
"Seq367",0,0,0,0,0,0,0,0,0,0
"Seq368",0,0,0,0,0,0,0,0,0,0
"Seq369",1108880,0,0,0,0,0,0,0,0,0
"Seq370",0,0,0,1546662,0,0,0,0,0,0
"Seq371",0,0,0,1550001,0,0,0,0,0,0
"Seq372",0,0,0,1549629,0,0,0,0,0,0
"Seq373",0,0,0,0,1939334,0,0,0,0,0
"Seq374",0,0,0,0,1943271,0,0,0,0,0
"Seq375",0,0,635434,0,0,0,1545885,0,0,0
"Seq376",0,0,949838,0,0,0,1031232,0,0,0
"Seq377",0,0,0,0,0,0,0,3063179,0,0
"Seq378",0,0,0,0,0,0,0,3063524,0,0
"Seq379",0,0,0,0,0,0,0,0,2748069,0
"Seq380",0,0,0,0,0,0,0,0,2750306,0
"Seq381",0,0,0,0,0,0,0,0,2747949,0
"Seq382",0,0,0,0,0,0,0,0,0,2787011
"Seq383",0,0,0,0,0,0,0,0,0,2785003
"Seq384",0,0,0,0,0,0,0,0,0,0
"Seq385",0,0,0,0,0,0,0,1837440,0,0
"Seq386",0,0,0,1238267,0,0,0,0,0,0
"Seq387",0,0,0,0,1548736,0,0,0,0,0
"Seq388",0,0,0,0,1551891,0,0,0,0,0
"Seq389",0,0,0,0,0,0,2063433,0,0,0
"Seq390",0,0,0,0,0,0,0,2453350,0,0
"Seq391",0,0,0,0,0,0,0,2452433,0,0
"Seq392",0,0,0,0,0,0,0,0,2200589,0
"Seq393",0,0,0,0,0,0,0,0,0,2227389
"Seq394",0,0,0,0,0,0,0,0,0,2228081
"Seq395",0,1089367,0,0,0,0,0,0,0,0
"Seq396",0,1088470,0,0,0,0,0,0,0,0
"Seq397",0,0,1266572,0,0,0,0,0,0,0
"Seq398",0,0,1268646,0,0,0,0,0,0,0
"Seq399",0,0,0,0,0,0,0,0,0,0
"Seq400",664721,0,0,0,0,0,0,0,0,0
"Seq401",0,0,0,928627,0,0,0,0,0,0
"Seq402",0,0,0,0,0,106908,0,0,0,0
"Seq403",0,0,0,0,0,106183,0,0,0,0
"Seq404",0,0,0,0,0,0,0,1838574,0,0
"Seq405",0,0,0,0,0,0,0,1838805,0,0
"Seq406",0,0,0,0,0,0,0,1838558,0,0
"Seq407",0,0,0,0,0,0,0,0,1650175,0
"Seq408",0,0,0,0,0,0,0,0,0,1672389
"Seq409",0,0,950168,0,0,0,0,0,0,0
"Seq410",0,0,0,0,0,0,0,0,0,0
"Seq411",445902,0,0,0,0,0,0,0,0,0
"Seq412",442598,0,0,0,0,0,0,0,0,0
"Seq413",0,0,0,0,776680,0,0,0,0,0
"Seq414",0,0,0,0,775262,0,0,0,0,0
"Seq415",0,0,0,0,0,71523,0,0,0,0
"Seq416",0,0,0,0,0,0,1030221,0,0,0
"Seq417",0,0,0,0,0,0,1030206,0,0,0
"Seq418",0,0,0,0,0,0,1029785,0,0,0
"Seq419",0,0,0,0,0,0,0,0,1100249,0
"Seq420",0,0,0,0,0,0,0,0,1100972,0
"Seq421",0,0,634369,0,0,0,0,0,0,0
"Seq422",0,0,0,0,0,0,0,0,0,0
"Seq423",221505,0,0,0,0,0,0,0,0,0
"Seq424",0,0,0,0,0,0,515145,0,0,0
"Seq425",0,0,0,0,0,0,515387,0,0,0
"Seq426",0,0,0,0,0,0,0,0,549721,0
"Seq427",0,0,0,0,0,0,0,0,0,557111
"Seq428",0,0,0,0,0,0,0,0,0,556828
