,oz1802stdpurcelineV3V4,oz1802stdpurcelineV4V5,oz1802terTube1,oz1802terTube4,oz1802terTube7,oz1802terTube10,oz1802terTube13,oz1802terTube19,oz1802terTube21,oz1802terTube22,oz1802terTube23,oz1802terTube24,
Seq1,456,0,42,198,1154,2457,12198,14576,33,27,39,25,coli
Seq2,2580,0,2437,2318,2278,2096,1036,16,2516,2746,2700,2650,
Seq3,2495,1,2256,1644,1747,1319,604,20,1477,1642,1893,2125,
Seq4,852,0,1067,962,936,626,377,9,1028,1008,1159,1148,
Seq5,297,0,349,291,302,231,103,0,306,335,323,345,
Seq6,312,0,252,181,230,145,125,12,249,274,281,259,
Seq7,240,0,242,174,191,162,101,11,192,223,234,223,
Seq8,192,0,236,182,183,181,83,0,225,209,236,261,
Seq9,183,0,225,206,166,159,69,1,201,240,236,240,
Seq10,179,0,212,180,176,193,146,2,150,199,173,158,
Seq11,143,0,171,118,116,141,120,6,222,250,195,182,
Seq12,220,0,212,181,174,118,58,4,166,167,179,174,
Seq13,155,0,170,137,158,213,136,28,117,154,202,167,
Seq14,86,0,121,98,130,105,119,4,77,114,144,100,
Seq15,101,0,132,84,92,111,38,0,93,114,176,107,
Seq16,99,0,114,76,92,69,60,0,104,135,93,97,
Seq17,122,0,129,117,120,129,97,0,39,69,59,47,
Seq18,99,0,85,78,89,97,40,0,84,106,81,75,
Seq19,118,0,109,104,80,63,28,1,50,84,83,99,
Seq20,72,0,67,81,83,78,78,11,60,104,93,80,
Seq21,62,0,100,105,74,99,82,0,43,78,71,66,
Seq22,89,0,69,66,71,54,51,3,70,74,92,94,
Seq23,97,0,101,86,82,36,21,0,50,60,81,80,
Seq24,47,0,71,52,73,50,43,0,97,88,72,85,
Seq25,64,0,75,60,82,39,35,0,60,98,80,81,
Seq26,69,0,78,76,60,56,23,0,71,66,87,76,
Seq27,48,0,79,66,73,40,44,0,60,79,94,74,
Seq28,55,0,61,55,68,41,33,7,67,84,80,58,
Seq29,58,0,84,57,57,48,16,0,49,69,61,70,
Seq30,89,0,77,62,74,49,19,0,31,37,54,74,
Seq31,39,0,68,55,59,42,16,0,56,70,60,88,
Seq32,76,0,56,36,43,48,0,0,58,60,60,68,
Seq33,58,0,56,53,62,40,32,0,40,64,48,43,
Seq34,52,0,61,38,40,50,17,0,52,60,55,65,
Seq35,37,0,54,46,48,39,16,0,49,57,57,60,
Seq36,47,0,80,47,45,33,16,3,25,42,52,45,
Seq37,50,0,51,47,43,19,19,0,37,54,54,51,
Seq38,59,0,45,43,51,39,15,0,38,50,36,45,
Seq39,50,0,44,33,57,41,50,0,37,39,37,33,
Seq40,43,0,51,35,44,23,16,0,34,49,52,54,
Seq41,37,0,32,56,26,51,40,0,35,42,45,37,
Seq42,25,0,35,25,30,35,39,0,44,66,53,44,
Seq43,0,0,0,0,0,0,163,223,0,0,0,0,
Seq44,38,0,47,35,30,22,18,0,45,41,51,50,
Seq45,46,0,46,39,41,30,16,1,31,42,45,38,
Seq46,46,0,34,51,41,41,51,0,22,29,28,26,
Seq47,32,0,35,50,55,48,45,4,25,28,21,23,
Seq48,25,0,50,37,34,29,17,0,38,36,44,41,
Seq49,36,0,57,28,40,22,18,0,34,30,34,50,
Seq50,33,0,48,27,53,28,17,3,39,35,29,37,
Seq51,37,0,36,36,32,29,13,0,35,29,32,44,
Seq52,34,0,32,26,47,23,16,0,29,32,30,42,
Seq53,28,0,33,30,30,22,14,0,30,42,40,37,
Seq54,49,0,45,31,45,18,0,0,27,37,34,19,
Seq55,34,0,32,23,34,19,13,0,28,35,46,36,
Seq56,37,0,39,20,28,17,20,0,26,36,35,33,
Seq57,22,0,41,30,49,25,0,0,26,38,23,36,
Seq58,36,0,23,30,29,21,22,0,28,31,36,32,
Seq59,19,0,32,30,25,40,38,0,19,26,29,20,
Seq60,23,0,31,29,36,21,14,0,21,42,29,30,
Seq61,35,0,40,26,36,15,16,1,15,28,38,25,
Seq62,32,0,37,28,31,16,11,0,35,19,38,28,
Seq63,33,0,24,27,38,20,11,4,19,27,28,32,
Seq64,25,0,30,22,26,27,7,2,30,36,27,24,
Seq65,22,0,28,32,29,20,15,0,24,21,28,36,
Seq66,28,0,25,23,25,23,15,0,17,36,29,29,
Seq67,13,0,21,26,23,31,33,11,16,28,20,24,
Seq68,23,0,27,19,20,20,8,0,28,37,27,36,
Seq69,23,0,24,24,20,22,26,5,21,33,24,22,
Seq70,23,0,24,14,19,26,13,0,24,36,28,35,
Seq71,27,0,31,19,21,22,12,3,19,34,22,29,
Seq72,32,0,37,29,33,32,27,0,7,12,12,14,
Seq73,16,0,18,20,26,27,24,0,20,28,23,24,
Seq74,24,0,33,22,22,8,7,0,19,24,33,32,
Seq75,24,0,22,32,26,20,20,0,14,25,18,20,
Seq76,2,0,32,29,31,18,13,0,18,21,27,27,
Seq77,24,0,19,26,27,23,17,0,15,26,20,15,
Seq78,32,0,30,26,21,11,11,0,16,17,15,28,
Seq79,23,0,31,22,31,16,32,0,11,12,17,12,
Seq80,0,0,23,32,22,8,11,0,18,28,33,24,
Seq81,13,0,20,18,22,17,27,0,14,29,23,15,
Seq82,7,0,16,21,21,17,11,0,21,21,31,29,
Seq83,20,0,26,26,19,13,7,0,14,20,23,21,
Seq84,22,0,21,22,22,16,7,0,13,15,21,29,
Seq85,22,0,13,15,18,15,13,0,14,21,35,20,
Seq86,20,0,28,25,18,11,7,0,14,17,21,21,
Seq87,23,0,14,17,21,16,17,0,16,19,23,15,
Seq88,14,0,14,23,19,26,15,0,14,23,20,13,
Seq89,15,0,19,20,17,20,9,0,19,23,19,18,
Seq90,17,0,28,15,0,25,23,0,12,27,12,16,
Seq91,10,0,24,26,27,15,9,0,16,13,17,18,
Seq92,26,0,19,32,18,7,0,0,17,13,28,14,
Seq93,24,0,21,10,19,9,21,1,19,9,15,26,
Seq94,12,0,24,18,10,28,23,0,17,13,14,12,
Seq95,16,0,17,16,19,14,9,0,11,20,24,24,
Seq96,9,0,21,15,25,28,13,0,14,14,12,19,
Seq97,15,0,20,16,8,15,7,0,24,27,23,14,
Seq98,20,0,36,22,29,10,3,0,7,5,14,21,
Seq99,15,0,11,19,16,15,10,0,22,21,17,19,
Seq100,14,0,19,18,23,11,7,0,11,17,22,18,
Seq101,13,0,20,19,14,11,0,0,20,25,12,26,
Seq102,11,0,12,18,14,12,9,0,28,16,20,19,
Seq103,16,0,22,16,21,8,9,0,22,13,14,16,
Seq104,11,0,13,15,12,11,13,0,18,19,24,20,
Seq105,24,0,20,0,20,18,11,0,13,10,18,19,
Seq106,19,0,24,14,16,14,7,0,5,12,14,27,
Seq107,14,0,23,0,26,15,5,0,16,18,10,24,
Seq108,8,0,0,19,15,30,21,0,9,12,26,10,
Seq109,10,0,14,22,8,9,19,0,20,12,15,19,
Seq110,18,0,15,14,14,6,10,0,16,11,17,26,
Seq111,22,0,18,21,14,10,8,0,8,20,11,14,
Seq112,19,0,9,17,16,12,13,0,11,25,15,7,
Seq113,15,0,15,9,19,6,8,0,7,23,20,21,
Seq114,17,0,21,14,8,16,6,0,20,18,14,8,
Seq115,24,0,14,16,26,24,13,0,0,11,9,4,
Seq116,23,0,15,19,15,12,11,0,8,24,12,2,
Seq117,9,0,12,16,13,19,16,0,9,21,14,12,
Seq118,22,0,18,0,14,16,3,0,18,14,17,14,
Seq119,9,0,12,10,20,16,6,0,8,17,20,17,
Seq120,19,0,13,11,10,16,13,0,10,18,15,9,
Seq121,15,0,12,10,16,17,10,0,15,13,17,9,
Seq122,18,0,15,10,17,7,9,0,12,14,14,16,
Seq123,16,0,17,8,11,3,0,0,11,20,20,24,
Seq124,14,0,17,9,14,12,12,0,7,19,12,14,
Seq125,6,0,17,11,15,10,7,0,6,18,26,14,
Seq126,7,0,17,7,12,7,9,0,17,17,20,16,
Seq127,11,0,20,12,8,8,8,0,18,17,11,15,
Seq128,10,0,9,13,12,16,18,0,11,17,9,13,
Seq129,13,0,20,11,10,9,7,0,13,0,23,20,
Seq130,12,0,11,18,13,21,12,0,7,11,11,10,
Seq131,15,0,19,10,21,11,4,0,7,11,16,8,
Seq132,10,0,11,15,17,18,9,0,3,14,10,13,
Seq133,9,0,16,14,20,17,15,0,7,7,14,0,
Seq134,7,0,16,12,14,11,6,0,16,14,15,8,
Seq135,54,0,6,4,6,4,10,0,0,3,23,7,internal standard
Seq136,17,0,17,14,16,7,7,0,7,8,9,12,
Seq137,15,0,16,18,10,5,6,0,13,16,6,9,
Seq138,16,0,15,7,19,9,14,0,2,10,11,10,
Seq139,14,0,18,12,18,8,6,0,4,12,8,13,
Seq140,9,0,11,11,11,10,0,0,17,19,14,11,
Seq141,16,0,16,11,10,10,4,0,8,10,11,13,
Seq142,4,0,11,9,22,2,3,0,17,11,14,14,
Seq143,8,0,24,12,11,14,16,0,4,7,5,3,
Seq144,15,0,14,16,3,13,10,0,2,7,10,13,
Seq145,7,0,14,11,10,14,8,0,6,15,11,7,
Seq146,4,0,9,10,7,10,22,6,8,9,6,8,
Seq147,10,0,9,7,0,0,12,0,8,8,8,36,
Seq148,11,0,12,0,20,9,14,0,0,12,14,5,
Seq149,8,0,8,11,6,8,6,0,14,12,10,14,
Seq150,3,0,0,8,9,12,14,7,10,17,10,6,
Seq151,15,0,9,11,8,7,8,0,0,8,13,15,
Seq152,9,0,7,15,8,10,11,7,7,9,6,2,
Seq153,11,0,21,8,6,0,5,0,4,11,12,11,
Seq154,8,0,14,9,9,11,0,0,11,11,12,3,
Seq155,7,0,10,9,9,11,4,0,9,11,9,9,
Seq156,5,0,8,10,15,1,7,0,7,13,9,10,
Seq157,8,0,8,12,10,10,0,0,12,10,10,3,
Seq158,0,0,17,13,12,8,0,0,8,9,6,10,
Seq159,11,0,9,4,12,8,0,0,12,6,14,6,
Seq160,7,0,9,13,9,6,1,0,6,14,9,7,
Seq161,12,0,9,7,12,7,3,0,14,10,0,5,
Seq162,12,0,12,7,12,2,3,0,4,3,10,12,
Seq163,12,0,6,9,8,11,8,0,7,5,0,11,
Seq164,12,0,22,0,4,6,0,0,3,14,0,14,
Seq165,0,0,17,9,7,8,3,1,8,5,7,10,
Seq166,0,0,13,9,0,8,4,0,12,15,4,10,
Seq167,7,0,11,6,8,5,5,0,7,10,6,7,
Seq168,14,0,8,5,7,2,0,0,7,8,10,10,
Seq169,8,0,7,9,4,8,3,0,7,5,9,11,
Seq170,8,0,13,3,8,6,9,0,6,8,6,4,
Seq171,10,0,10,5,4,5,3,0,7,6,6,14,
Seq172,10,0,9,7,8,8,3,0,4,0,9,12,
Seq173,7,0,8,7,9,5,3,0,7,0,10,11,
Seq174,6,0,5,10,4,7,5,0,7,10,10,3,
Seq175,4,0,14,8,5,4,4,0,5,9,6,8,
Seq176,0,0,7,14,5,3,3,0,11,3,8,13,
Seq177,12,0,14,0,9,0,3,0,0,7,8,13,
Seq178,8,0,0,7,6,6,6,0,10,5,9,7,
Seq179,10,0,8,0,0,8,0,0,7,9,11,10,
Seq180,3,0,12,6,12,5,5,0,0,6,5,9,
Seq181,7,0,4,7,6,7,7,0,5,8,6,5,
Seq182,3,0,5,5,6,5,3,0,9,7,9,10,
Seq183,4,0,11,6,10,5,2,0,6,8,5,4,
Seq184,5,0,4,0,9,7,5,0,7,5,8,9,
Seq185,2,0,5,4,10,5,10,0,2,7,6,7,
Seq186,12,0,8,13,6,0,0,0,6,0,5,6,
Seq187,8,0,6,7,8,3,2,0,8,3,6,5,
Seq188,13,0,8,0,8,0,0,0,5,8,8,5,
Seq189,8,0,10,5,6,9,3,0,0,4,3,7,
Seq190,6,0,8,5,6,4,2,0,5,8,8,3,
Seq191,6,0,6,7,0,5,7,0,9,7,5,3,
Seq192,4,0,5,3,8,11,4,0,6,4,3,7,
Seq193,9,0,5,0,10,12,3,0,0,5,10,0,
Seq194,6,0,8,19,1,4,1,0,5,5,5,0,
Seq195,9,0,7,2,2,4,6,0,12,11,0,0,
Seq196,5,0,11,5,7,4,0,0,1,6,6,8,
Seq197,0,0,14,7,4,6,0,0,7,7,0,8,
Seq198,10,0,0,3,7,3,8,0,7,5,4,5,
Seq199,10,0,7,9,5,0,0,0,0,1,11,8,
Seq200,7,0,4,3,0,12,2,0,5,4,8,6,
Seq201,4,0,0,5,8,0,0,0,12,16,6,0,
Seq202,7,0,7,11,5,6,0,0,0,4,7,3,
Seq203,2,0,7,0,3,5,3,0,9,0,9,10,
Seq204,0,0,7,7,2,2,9,0,7,9,5,0,
Seq205,4,0,5,6,6,3,2,0,5,6,4,6,
Seq206,0,0,2,10,0,5,0,0,5,11,6,8,
Seq207,11,0,6,7,0,6,2,0,0,4,9,1,
Seq208,9,0,7,8,4,0,2,0,5,5,6,0,
Seq209,4,0,4,6,5,0,3,0,4,7,6,7,
Seq210,0,0,6,9,9,12,4,0,0,2,0,4,
Seq211,9,0,6,0,4,4,4,0,6,3,4,5,
Seq212,0,0,0,0,45,0,0,0,0,0,0,0,
Seq213,3,0,4,8,4,3,0,0,4,9,4,5,
Seq214,0,0,9,14,5,2,0,0,0,4,7,3,
Seq215,0,0,5,4,6,5,0,0,7,7,3,7,
Seq216,6,0,8,7,6,0,2,0,3,0,8,3,
Seq217,6,0,7,2,0,4,2,0,5,1,8,8,
Seq218,0,0,12,3,11,3,0,0,2,2,3,7,
Seq219,1,0,4,3,8,4,2,0,2,6,8,4,
Seq220,3,0,4,9,0,1,6,0,2,4,1,11,
Seq221,40,0,0,0,0,0,0,0,0,0,0,0,
Seq222,7,0,4,6,3,0,5,0,2,3,3,7,
Seq223,7,0,0,5,3,4,5,0,6,0,8,2,
Seq224,3,0,3,7,5,5,1,0,4,0,7,5,
Seq225,2,0,3,5,0,3,4,0,6,6,3,8,
Seq226,0,0,0,0,0,0,40,0,0,0,0,0,
Seq227,7,0,7,4,0,6,1,0,0,5,9,0,
Seq228,7,0,8,3,0,2,3,0,0,8,5,3,
Seq229,5,0,6,4,7,0,0,0,0,6,5,5,
Seq230,4,0,8,0,4,0,1,0,4,6,7,4,
Seq231,0,0,0,0,0,38,0,0,0,0,0,0,
Seq232,2,0,0,4,0,6,2,0,6,0,11,6,
Seq233,0,0,7,5,0,6,0,0,5,2,4,8,
Seq234,0,0,5,5,3,0,0,0,6,7,4,7,
Seq235,0,0,5,6,3,0,0,0,0,10,5,7,
Seq236,0,0,5,0,4,4,0,0,0,5,9,8,
Seq237,0,0,0,0,0,0,35,0,0,0,0,0,
Seq238,0,0,0,0,16,0,19,0,0,0,0,0,
Seq239,9,0,6,6,0,0,2,0,0,0,3,8,
Seq240,8,0,0,4,3,0,3,0,5,8,2,1,
Seq241,3,0,1,3,6,7,3,0,1,8,0,2,
Seq242,6,0,16,0,0,0,0,0,0,0,10,0,
Seq243,3,0,6,6,0,0,5,0,0,6,6,0,
Seq244,0,0,7,5,5,0,1,0,2,1,5,6,
Seq245,0,0,3,2,5,4,0,0,13,0,0,5,
Seq246,3,0,3,1,2,2,6,0,5,4,5,0,
Seq247,0,0,0,3,3,0,7,0,9,7,2,0,
Seq248,0,0,0,0,30,0,0,0,0,0,0,0,
Seq249,0,0,22,0,0,0,0,0,0,6,0,0,
Seq250,0,0,2,2,7,0,3,0,0,9,2,3,
Seq251,5,0,2,0,6,0,4,0,0,0,2,8,
Seq252,3,0,4,5,0,0,0,0,5,5,5,0,
Seq253,2,0,6,4,1,1,0,0,2,4,3,4,
Seq254,0,0,5,2,4,0,1,0,4,2,4,5,
Seq255,3,0,3,4,4,0,1,0,3,4,0,3,
Seq256,0,0,0,2,1,0,8,3,0,6,5,0,
Seq257,0,0,0,0,0,0,0,0,0,14,11,0,
Seq258,0,0,0,25,0,0,0,0,0,0,0,0,
Seq259,4,0,0,3,0,0,0,0,3,4,6,4,
Seq260,1,0,0,0,6,0,5,0,3,8,1,0,
Seq261,0,0,3,0,4,0,2,0,7,0,1,7,
Seq262,0,0,0,0,0,13,11,0,0,0,0,0,
Seq263,0,0,0,0,8,0,0,0,0,15,0,0,
Seq264,22,0,0,0,0,0,0,0,0,0,0,0,
Seq265,2,0,7,0,0,2,1,0,0,2,0,8,
Seq266,13,0,0,0,0,4,3,0,1,0,0,0,
Seq267,5,0,0,0,7,5,4,0,0,0,0,0,
Seq268,2,0,0,5,3,2,1,0,4,2,2,0,
Seq269,0,0,3,3,0,0,6,0,0,4,5,0,
Seq270,3,0,1,0,4,0,3,0,0,0,5,4,
Seq271,2,0,3,4,0,3,0,0,4,1,3,0,
Seq272,0,0,20,0,0,0,0,0,0,0,0,0,
Seq273,0,0,0,0,0,0,0,0,0,20,0,0,
Seq274,8,0,4,2,0,0,0,0,0,0,3,2,
Seq275,5,0,0,6,2,3,3,0,0,0,0,0,
Seq276,0,0,0,5,0,1,0,0,0,8,5,0,
Seq277,0,0,0,0,0,0,0,0,0,0,0,19,
Seq278,1,0,0,0,3,6,3,0,0,0,5,0,
Seq279,0,0,6,1,1,5,3,0,0,1,0,0,
Seq280,0,0,0,0,0,0,11,0,0,0,0,6,
Seq281,16,0,0,0,0,0,0,0,0,0,0,0,
Seq282,5,0,0,0,0,0,0,0,4,0,7,0,
Seq283,0,0,0,0,3,5,0,0,0,4,4,0,
Seq284,0,0,0,0,0,0,7,0,0,0,9,0,
Seq285,0,0,0,0,0,0,6,0,0,0,0,10,
Seq286,0,0,0,0,0,0,0,0,0,0,0,16,
Seq287,3,0,0,1,0,0,3,0,0,5,0,3,
Seq288,0,0,0,9,6,0,0,0,0,0,0,0,
Seq289,0,0,0,2,0,5,0,0,0,0,0,7,
Seq290,0,0,0,0,4,0,5,0,0,1,3,1,
Seq291,0,0,0,0,0,0,0,0,0,0,14,0,
Seq292,0,0,0,14,0,0,0,0,0,0,0,0,
Seq293,0,0,0,0,3,1,8,0,1,0,0,0,
Seq294,0,0,0,0,3,0,3,0,0,0,3,4,
Seq295,0,0,0,2,2,0,2,0,3,1,0,3,
Seq296,0,0,12,0,0,0,0,0,0,0,0,0,
Seq297,0,0,0,0,0,0,0,0,12,0,0,0,
Seq298,2,0,0,0,0,0,0,0,0,4,0,5,
Seq299,0,0,3,0,0,5,0,0,0,0,0,3,
Seq300,0,0,0,0,0,11,0,0,0,0,0,0,
Seq301,0,0,0,0,0,3,0,0,0,4,0,4,
Seq302,0,0,0,0,0,0,0,0,0,0,11,0,
Seq303,0,0,0,0,0,0,0,0,0,0,11,0,
Seq304,0,0,0,11,0,0,0,0,0,0,0,0,
Seq305,0,0,0,0,11,0,0,0,0,0,0,0,
Seq306,0,0,0,0,11,0,0,0,0,0,0,0,
Seq307,10,0,0,0,0,0,0,0,0,0,0,0,
Seq308,6,0,0,0,0,0,0,0,0,0,4,0,
Seq309,4,0,0,6,0,0,0,0,0,0,0,0,
Seq310,2,0,0,4,0,0,0,0,0,0,4,0,
Seq311,0,0,0,0,0,0,2,0,4,0,0,4,
Seq312,0,0,0,0,0,0,0,0,0,0,10,0,
Seq313,0,0,0,4,0,0,0,0,0,0,6,0,
Seq314,0,0,0,0,10,0,0,0,0,0,0,0,
Seq315,0,0,9,0,0,0,0,0,0,0,0,0,
Seq316,0,0,2,2,4,0,0,0,1,0,0,0,
Seq317,0,0,0,0,0,9,0,0,0,0,0,0,
Seq318,0,0,0,0,0,0,9,0,0,0,0,0,
Seq319,0,0,0,0,0,0,9,0,0,0,0,0,
Seq320,0,0,0,0,0,0,0,0,9,0,0,0,
Seq321,0,0,0,0,0,0,0,0,0,0,9,0,
Seq322,0,0,0,9,0,0,0,0,0,0,0,0,
Seq323,0,0,0,0,9,0,0,0,0,0,0,0,
Seq324,0,0,0,0,9,0,0,0,0,0,0,0,
Seq325,8,0,0,0,0,0,0,0,0,0,0,0,
Seq326,0,0,8,0,0,0,0,0,0,0,0,0,
Seq327,0,0,0,0,0,0,8,0,0,0,0,0,
Seq328,0,0,0,0,0,0,8,0,0,0,0,0,
Seq329,0,0,0,0,0,0,8,0,0,0,0,0,
Seq330,0,0,0,0,0,0,0,0,8,0,0,0,
Seq331,0,0,0,0,0,0,0,0,0,8,0,0,
Seq332,0,0,0,0,0,0,0,0,0,0,0,8,
Seq333,0,0,0,8,0,0,0,0,0,0,0,0,
Seq334,0,0,0,8,0,0,0,0,0,0,0,0,
Seq335,7,0,0,0,0,0,0,0,0,0,0,0,
Seq336,0,0,7,0,0,0,0,0,0,0,0,0,
Seq337,0,0,7,0,0,0,0,0,0,0,0,0,
Seq338,0,0,0,0,0,7,0,0,0,0,0,0,
Seq339,0,0,0,0,0,7,0,0,0,0,0,0,
Seq340,0,0,0,0,0,7,0,0,0,0,0,0,
Seq341,0,0,0,0,0,4,0,0,0,0,0,3,
Seq342,0,0,0,0,0,0,7,0,0,0,0,0,
Seq343,0,0,0,0,0,0,0,0,7,0,0,0,
Seq344,0,0,0,0,0,0,0,0,0,7,0,0,
Seq345,0,0,0,0,0,0,0,0,0,3,4,0,
Seq346,0,0,0,0,0,0,0,0,0,0,7,0,
Seq347,0,0,0,0,0,0,0,0,0,0,7,0,
Seq348,0,0,0,0,0,0,0,0,0,0,7,0,
Seq349,0,0,0,0,7,0,0,0,0,0,0,0,
Seq350,6,0,0,0,0,0,0,0,0,0,0,0,
Seq351,6,0,0,0,0,0,0,0,0,0,0,0,
Seq352,0,0,6,0,0,0,0,0,0,0,0,0,
Seq353,0,0,6,0,0,0,0,0,0,0,0,0,
Seq354,0,0,6,0,0,0,0,0,0,0,0,0,
Seq355,0,0,0,0,0,6,0,0,0,0,0,0,
Seq356,0,0,0,0,0,3,3,0,0,0,0,0,
Seq357,0,0,0,0,0,2,4,0,0,0,0,0,
Seq358,0,0,0,0,0,0,6,0,0,0,0,0,
Seq359,0,0,0,0,0,0,6,0,0,0,0,0,
Seq360,0,0,0,0,0,0,0,0,6,0,0,0,
Seq361,0,0,0,0,0,0,0,0,6,0,0,0,
Seq362,0,0,0,0,0,0,0,0,2,4,0,0,
Seq363,0,0,0,0,0,0,0,0,0,6,0,0,
Seq364,0,0,0,0,0,0,0,0,0,0,6,0,
Seq365,0,0,0,0,0,0,0,0,0,0,0,6,
Seq366,0,0,0,0,6,0,0,0,0,0,0,0,
Seq367,5,0,0,0,0,0,0,0,0,0,0,0,
Seq368,5,0,0,0,0,0,0,0,0,0,0,0,
Seq369,0,0,5,0,0,0,0,0,0,0,0,0,
Seq370,0,0,0,0,0,5,0,0,0,0,0,0,
Seq371,0,0,0,0,0,5,0,0,0,0,0,0,
Seq372,0,0,0,0,0,5,0,0,0,0,0,0,
Seq373,0,0,0,0,0,0,5,0,0,0,0,0,
Seq374,0,0,0,0,0,0,5,0,0,0,0,0,
Seq375,0,0,0,0,2,0,0,0,3,0,0,0,
Seq376,0,0,0,0,3,0,0,0,2,0,0,0,
Seq377,0,0,0,0,0,0,0,0,0,5,0,0,
Seq378,0,0,0,0,0,0,0,0,0,5,0,0,
Seq379,0,0,0,0,0,0,0,0,0,0,5,0,
Seq380,0,0,0,0,0,0,0,0,0,0,5,0,
Seq381,0,0,0,0,0,0,0,0,0,0,5,0,
Seq382,0,0,0,0,0,0,0,0,0,0,0,5,
Seq383,0,0,0,0,0,0,0,0,0,0,0,5,
Seq384,4,0,0,0,0,0,0,0,0,0,0,0,
Seq385,1,0,0,0,0,0,0,0,0,3,0,0,
Seq386,0,0,0,0,0,4,0,0,0,0,0,0,
Seq387,0,0,0,0,0,0,4,0,0,0,0,0,
Seq388,0,0,0,0,0,0,4,0,0,0,0,0,
Seq389,0,0,0,0,0,0,0,0,4,0,0,0,
Seq390,0,0,0,0,0,0,0,0,0,4,0,0,
Seq391,0,0,0,0,0,0,0,0,0,4,0,0,
Seq392,0,0,0,0,0,0,0,0,0,0,4,0,
Seq393,0,0,0,0,0,0,0,0,0,0,0,4,
Seq394,0,0,0,0,0,0,0,0,0,0,0,4,
Seq395,0,0,0,4,0,0,0,0,0,0,0,0,
Seq396,0,0,0,4,0,0,0,0,0,0,0,0,
Seq397,0,0,0,0,4,0,0,0,0,0,0,0,
Seq398,0,0,0,0,4,0,0,0,0,0,0,0,
Seq399,3,0,0,0,0,0,0,0,0,0,0,0,
Seq400,0,0,3,0,0,0,0,0,0,0,0,0,
Seq401,0,0,0,0,0,3,0,0,0,0,0,0,
Seq402,0,0,0,0,0,0,0,3,0,0,0,0,
Seq403,0,0,0,0,0,0,0,3,0,0,0,0,
Seq404,0,0,0,0,0,0,0,0,0,3,0,0,
Seq405,0,0,0,0,0,0,0,0,0,3,0,0,
Seq406,0,0,0,0,0,0,0,0,0,3,0,0,
Seq407,0,0,0,0,0,0,0,0,0,0,3,0,
Seq408,0,0,0,0,0,0,0,0,0,0,0,3,
Seq409,0,0,0,0,3,0,0,0,0,0,0,0,
Seq410,2,0,0,0,0,0,0,0,0,0,0,0,
Seq411,0,0,2,0,0,0,0,0,0,0,0,0,
Seq412,0,0,2,0,0,0,0,0,0,0,0,0,
Seq413,0,0,0,0,0,0,2,0,0,0,0,0,
Seq414,0,0,0,0,0,0,2,0,0,0,0,0,
Seq415,0,0,0,0,0,0,0,2,0,0,0,0,
Seq416,0,0,0,0,0,0,0,0,2,0,0,0,
Seq417,0,0,0,0,0,0,0,0,2,0,0,0,
Seq418,0,0,0,0,0,0,0,0,2,0,0,0,
Seq419,0,0,0,0,0,0,0,0,0,0,2,0,
Seq420,0,0,0,0,0,0,0,0,0,0,2,0,
Seq421,0,0,0,0,2,0,0,0,0,0,0,0,
Seq422,1,0,0,0,0,0,0,0,0,0,0,0,
Seq423,0,0,1,0,0,0,0,0,0,0,0,0,
Seq424,0,0,0,0,0,0,0,0,1,0,0,0,
Seq425,0,0,0,0,0,0,0,0,1,0,0,0,
Seq426,0,0,0,0,0,0,0,0,0,0,1,0,
Seq427,0,0,0,0,0,0,0,0,0,0,0,1,
Seq428,0,0,0,0,0,0,0,0,0,0,0,1,